ConditionName,Outcome,CountryName,Date,SourceName,CountValue
COVID-19,Unspecified,UNITED KINGDOM,2021-06-15,World Health Organization COVID-19 Dashboard,7134.0
COVID-19,Unspecified,UNITED KINGDOM,2021-06-16,World Health Organization COVID-19 Dashboard,10362.0
COVID-19,Unspecified,UNITED KINGDOM,2021-06-17,World Health Organization COVID-19 Dashboard,10795.0
COVID-19,Unspecified,UNITED KINGDOM,2021-06-18,World Health Organization COVID-19 Dashboard,11051.0
COVID-19,Unspecified,UNITED KINGDOM,2021-06-19,World Health Organization COVID-19 Dashboard,11106.0
COVID-19,Unspecified,UNITED KINGDOM,2021-06-20,World Health Organization COVID-19 Dashboard,10320.0
COVID-19,Unspecified,UNITED KINGDOM,2021-06-21,World Health Organization COVID-19 Dashboard,8445.0
COVID-19,Unspecified,UNITED KINGDOM,2021-06-22,World Health Organization COVID-19 Dashboard,10087.0
COVID-19,Unspecified,UNITED KINGDOM,2021-06-23,World Health Organization COVID-19 Dashboard,16307.0
COVID-19,Unspecified,UNITED KINGDOM,2021-06-24,World Health Organization COVID-19 Dashboard,17403.0
COVID-19,Unspecified,UNITED KINGDOM,2021-06-25,World Health Organization COVID-19 Dashboard,18350.0
COVID-19,Unspecified,UNITED KINGDOM,2021-06-26,World Health Organization COVID-19 Dashboard,18712.0
COVID-19,Unspecified,UNITED KINGDOM,2021-06-27,World Health Organization COVID-19 Dashboard,18169.0
COVID-19,Unspecified,UNITED KINGDOM,2021-06-28,World Health Organization COVID-19 Dashboard,16300.0
COVID-19,Unspecified,UNITED KINGDOM,2021-06-29,World Health Organization COVID-19 Dashboard,18502.0
COVID-19,Unspecified,UNITED KINGDOM,2021-06-30,World Health Organization COVID-19 Dashboard,28418.0
COVID-19,Unspecified,UNITED KINGDOM,2021-07-01,World Health Organization COVID-19 Dashboard,28199.0
COVID-19,Unspecified,UNITED KINGDOM,2021-07-02,World Health Organization COVID-19 Dashboard,28922.0
COVID-19,Unspecified,UNITED KINGDOM,2021-07-03,World Health Organization COVID-19 Dashboard,28794.0
COVID-19,Unspecified,UNITED KINGDOM,2021-07-04,World Health Organization COVID-19 Dashboard,26340.0
COVID-19,Unspecified,UNITED KINGDOM,2021-07-05,World Health Organization COVID-19 Dashboard,24006.0
COVID-19,Unspecified,UNITED KINGDOM,2021-07-06,World Health Organization COVID-19 Dashboard,25155.0
COVID-19,Unspecified,UNITED KINGDOM,2021-07-07,World Health Organization COVID-19 Dashboard,34896.0
COVID-19,Unspecified,UNITED KINGDOM,2021-07-08,World Health Organization COVID-19 Dashboard,36041.0
COVID-19,Unspecified,UNITED KINGDOM,2021-07-09,World Health Organization COVID-19 Dashboard,38593.0
COVID-19,Unspecified,UNITED KINGDOM,2021-07-10,World Health Organization COVID-19 Dashboard,33999.0
COVID-19,Unspecified,UNITED KINGDOM,2021-07-11,World Health Organization COVID-19 Dashboard,32799.0
COVID-19,Unspecified,UNITED KINGDOM,2021-07-12,World Health Organization COVID-19 Dashboard,28373.0
COVID-19,Unspecified,UNITED KINGDOM,2021-07-13,World Health Organization COVID-19 Dashboard,30502.0
COVID-19,Unspecified,UNITED KINGDOM,2021-07-14,World Health Organization COVID-19 Dashboard,44505.0
COVID-19,Unspecified,UNITED KINGDOM,2021-07-15,World Health Organization COVID-19 Dashboard,47702.0
COVID-19,Unspecified,UNITED KINGDOM,2021-07-16,World Health Organization COVID-19 Dashboard,54908.0
COVID-19,Unspecified,UNITED KINGDOM,2021-07-17,World Health Organization COVID-19 Dashboard,61996.0
COVID-19,Unspecified,UNITED KINGDOM,2021-07-18,World Health Organization COVID-19 Dashboard,55262.0
COVID-19,Unspecified,UNITED KINGDOM,2021-07-19,World Health Organization COVID-19 Dashboard,38473.0
COVID-19,Unspecified,UNITED KINGDOM,2021-07-20,World Health Organization COVID-19 Dashboard,36180.0
COVID-19,Unspecified,UNITED KINGDOM,2021-07-21,World Health Organization COVID-19 Dashboard,47910.0
COVID-19,Unspecified,UNITED KINGDOM,2021-07-22,World Health Organization COVID-19 Dashboard,39869.0
COVID-19,Unspecified,UNITED KINGDOM,2021-07-23,World Health Organization COVID-19 Dashboard,35535.0
COVID-19,Unspecified,UNITED KINGDOM,2021-07-24,World Health Organization COVID-19 Dashboard,31274.0
COVID-19,Unspecified,UNITED KINGDOM,2021-07-25,World Health Organization COVID-19 Dashboard,27764.0
COVID-19,Unspecified,UNITED KINGDOM,2021-07-26,World Health Organization COVID-19 Dashboard,22848.0
COVID-19,Unspecified,UNITED KINGDOM,2021-07-27,World Health Organization COVID-19 Dashboard,22172.0
COVID-19,Unspecified,UNITED KINGDOM,2021-07-28,World Health Organization COVID-19 Dashboard,29977.0
COVID-19,Unspecified,UNITED KINGDOM,2021-07-29,World Health Organization COVID-19 Dashboard,29574.0
COVID-19,Unspecified,UNITED KINGDOM,2021-07-30,World Health Organization COVID-19 Dashboard,30235.0
COVID-19,Unspecified,UNITED KINGDOM,2021-07-31,World Health Organization COVID-19 Dashboard,28429.0
