ConditionName,Outcome,CountryName,Date,SourceName,CountValue
COVID-19,Unspecified,BRAZIL,2020-10-16,World Health Organization COVID-19 Dashboard,27235.0
COVID-19,Unspecified,BRAZIL,2020-10-17,World Health Organization COVID-19 Dashboard,28523.0
COVID-19,Unspecified,BRAZIL,2020-10-18,World Health Organization COVID-19 Dashboard,30914.0
COVID-19,Unspecified,BRAZIL,2020-10-19,World Health Organization COVID-19 Dashboard,24062.0
COVID-19,Unspecified,BRAZIL,2020-10-20,World Health Organization COVID-19 Dashboard,10982.0
COVID-19,Unspecified,BRAZIL,2020-10-21,World Health Organization COVID-19 Dashboard,15383.0
COVID-19,Unspecified,BRAZIL,2020-10-22,World Health Organization COVID-19 Dashboard,23227.0
COVID-19,Unspecified,BRAZIL,2020-10-23,World Health Organization COVID-19 Dashboard,24818.0
COVID-19,Unspecified,BRAZIL,2020-10-24,World Health Organization COVID-19 Dashboard,24858.0
COVID-19,Unspecified,BRAZIL,2020-10-25,World Health Organization COVID-19 Dashboard,30026.0
COVID-19,Unspecified,BRAZIL,2020-10-26,World Health Organization COVID-19 Dashboard,26979.0
COVID-19,Unspecified,BRAZIL,2020-10-27,World Health Organization COVID-19 Dashboard,13493.0
COVID-19,Unspecified,BRAZIL,2020-10-28,World Health Organization COVID-19 Dashboard,15726.0
COVID-19,Unspecified,BRAZIL,2020-10-29,World Health Organization COVID-19 Dashboard,29787.0
COVID-19,Unspecified,BRAZIL,2020-10-30,World Health Organization COVID-19 Dashboard,28629.0
COVID-19,Unspecified,BRAZIL,2020-10-31,World Health Organization COVID-19 Dashboard,26106.0
COVID-19,Unspecified,BRAZIL,2020-11-01,World Health Organization COVID-19 Dashboard,22282.0
COVID-19,Unspecified,BRAZIL,2020-11-02,World Health Organization COVID-19 Dashboard,18947.0
COVID-19,Unspecified,BRAZIL,2020-11-03,World Health Organization COVID-19 Dashboard,10100.0
COVID-19,Unspecified,BRAZIL,2020-11-04,World Health Organization COVID-19 Dashboard,8501.0
COVID-19,Unspecified,BRAZIL,2020-11-05,World Health Organization COVID-19 Dashboard,11843.0
COVID-19,Unspecified,BRAZIL,2020-11-06,World Health Organization COVID-19 Dashboard,23976.0
COVID-19,Unspecified,BRAZIL,2020-11-07,World Health Organization COVID-19 Dashboard,22294.0
COVID-19,Unspecified,BRAZIL,2020-11-08,World Health Organization COVID-19 Dashboard,18862.0
COVID-19,Unspecified,BRAZIL,2020-11-09,World Health Organization COVID-19 Dashboard,22380.0
COVID-19,Unspecified,BRAZIL,2020-11-10,World Health Organization COVID-19 Dashboard,10554.0
COVID-19,Unspecified,BRAZIL,2020-11-11,World Health Organization COVID-19 Dashboard,10917.0
COVID-19,Unspecified,BRAZIL,2020-11-12,World Health Organization COVID-19 Dashboard,25012.0
COVID-19,Unspecified,BRAZIL,2020-11-13,World Health Organization COVID-19 Dashboard,48331.0
COVID-19,Unspecified,BRAZIL,2020-11-14,World Health Organization COVID-19 Dashboard,33207.0
COVID-19,Unspecified,BRAZIL,2020-11-15,World Health Organization COVID-19 Dashboard,29070.0
COVID-19,Unspecified,BRAZIL,2020-11-16,World Health Organization COVID-19 Dashboard,38307.0
COVID-19,Unspecified,BRAZIL,2020-11-17,World Health Organization COVID-19 Dashboard,14134.0
COVID-19,Unspecified,BRAZIL,2020-11-18,World Health Organization COVID-19 Dashboard,13371.0
COVID-19,Unspecified,BRAZIL,2020-11-19,World Health Organization COVID-19 Dashboard,35294.0
COVID-19,Unspecified,BRAZIL,2020-11-20,World Health Organization COVID-19 Dashboard,34091.0
COVID-19,Unspecified,BRAZIL,2020-11-21,World Health Organization COVID-19 Dashboard,35918.0
COVID-19,Unspecified,BRAZIL,2020-11-22,World Health Organization COVID-19 Dashboard,38397.0
COVID-19,Unspecified,BRAZIL,2020-11-23,World Health Organization COVID-19 Dashboard,32622.0
COVID-19,Unspecified,BRAZIL,2020-11-24,World Health Organization COVID-19 Dashboard,18615.0
COVID-19,Unspecified,BRAZIL,2020-11-25,World Health Organization COVID-19 Dashboard,16207.0
COVID-19,Unspecified,BRAZIL,2020-11-26,World Health Organization COVID-19 Dashboard,31100.0
COVID-19,Unspecified,BRAZIL,2020-11-27,World Health Organization COVID-19 Dashboard,47898.0
COVID-19,Unspecified,BRAZIL,2020-11-28,World Health Organization COVID-19 Dashboard,37614.0
COVID-19,Unspecified,BRAZIL,2020-11-29,World Health Organization COVID-19 Dashboard,34130.0
COVID-19,Unspecified,BRAZIL,2020-11-30,World Health Organization COVID-19 Dashboard,51922.0
COVID-19,Unspecified,BRAZIL,2020-12-01,World Health Organization COVID-19 Dashboard,24468.0
COVID-19,Unspecified,BRAZIL,2020-12-02,World Health Organization COVID-19 Dashboard,21138.0
COVID-19,Unspecified,BRAZIL,2020-12-03,World Health Organization COVID-19 Dashboard,50909.0
COVID-19,Unspecified,BRAZIL,2020-12-04,World Health Organization COVID-19 Dashboard,49863.0
COVID-19,Unspecified,BRAZIL,2020-12-05,World Health Organization COVID-19 Dashboard,50434.0
COVID-19,Unspecified,BRAZIL,2020-12-06,World Health Organization COVID-19 Dashboard,46884.0
COVID-19,Unspecified,BRAZIL,2020-12-07,World Health Organization COVID-19 Dashboard,43209.0
COVID-19,Unspecified,BRAZIL,2020-12-08,World Health Organization COVID-19 Dashboard,26363.0
COVID-19,Unspecified,BRAZIL,2020-12-09,World Health Organization COVID-19 Dashboard,20371.0
COVID-19,Unspecified,BRAZIL,2020-12-10,World Health Organization COVID-19 Dashboard,51088.0
COVID-19,Unspecified,BRAZIL,2020-12-11,World Health Organization COVID-19 Dashboard,53453.0
COVID-19,Unspecified,BRAZIL,2020-12-12,World Health Organization COVID-19 Dashboard,53347.0
COVID-19,Unspecified,BRAZIL,2020-12-13,World Health Organization COVID-19 Dashboard,54428.0
COVID-19,Unspecified,BRAZIL,2020-12-14,World Health Organization COVID-19 Dashboard,43900.0
COVID-19,Unspecified,BRAZIL,2020-12-15,World Health Organization COVID-19 Dashboard,21825.0
COVID-19,Unspecified,BRAZIL,2020-12-16,World Health Organization COVID-19 Dashboard,25193.0
COVID-19,Unspecified,BRAZIL,2020-12-17,World Health Organization COVID-19 Dashboard,42889.0
COVID-19,Unspecified,BRAZIL,2020-12-18,World Health Organization COVID-19 Dashboard,70574.0
COVID-19,Unspecified,BRAZIL,2020-12-19,World Health Organization COVID-19 Dashboard,69826.0
COVID-19,Unspecified,BRAZIL,2020-12-20,World Health Organization COVID-19 Dashboard,52544.0
COVID-19,Unspecified,BRAZIL,2020-12-21,World Health Organization COVID-19 Dashboard,50177.0
COVID-19,Unspecified,BRAZIL,2020-12-22,World Health Organization COVID-19 Dashboard,25445.0
COVID-19,Unspecified,BRAZIL,2020-12-23,World Health Organization COVID-19 Dashboard,25019.0
COVID-19,Unspecified,BRAZIL,2020-12-24,World Health Organization COVID-19 Dashboard,55202.0
COVID-19,Unspecified,BRAZIL,2020-12-25,World Health Organization COVID-19 Dashboard,46696.0
COVID-19,Unspecified,BRAZIL,2020-12-26,World Health Organization COVID-19 Dashboard,60076.0
COVID-19,Unspecified,BRAZIL,2020-12-27,World Health Organization COVID-19 Dashboard,22967.0
COVID-19,Unspecified,BRAZIL,2020-12-28,World Health Organization COVID-19 Dashboard,17246.0
COVID-19,Unspecified,BRAZIL,2020-12-29,World Health Organization COVID-19 Dashboard,18479.0
COVID-19,Unspecified,BRAZIL,2020-12-30,World Health Organization COVID-19 Dashboard,20548.0
COVID-19,Unspecified,BRAZIL,2020-12-31,World Health Organization COVID-19 Dashboard,58718.0
COVID-19,Unspecified,BRAZIL,2021-01-01,World Health Organization COVID-19 Dashboard,55649.0
COVID-19,Unspecified,BRAZIL,2021-01-02,World Health Organization COVID-19 Dashboard,56773.0
COVID-19,Unspecified,BRAZIL,2021-01-03,World Health Organization COVID-19 Dashboard,24605.0
COVID-19,Unspecified,BRAZIL,2021-01-04,World Health Organization COVID-19 Dashboard,15827.0
COVID-19,Unspecified,BRAZIL,2021-01-05,World Health Organization COVID-19 Dashboard,17341.0
COVID-19,Unspecified,BRAZIL,2021-01-06,World Health Organization COVID-19 Dashboard,20006.0
COVID-19,Unspecified,BRAZIL,2021-01-07,World Health Organization COVID-19 Dashboard,56648.0
COVID-19,Unspecified,BRAZIL,2021-01-08,World Health Organization COVID-19 Dashboard,63430.0
COVID-19,Unspecified,BRAZIL,2021-01-09,World Health Organization COVID-19 Dashboard,87843.0
COVID-19,Unspecified,BRAZIL,2021-01-10,World Health Organization COVID-19 Dashboard,52035.0
COVID-19,Unspecified,BRAZIL,2021-01-11,World Health Organization COVID-19 Dashboard,62290.0
COVID-19,Unspecified,BRAZIL,2021-01-12,World Health Organization COVID-19 Dashboard,29792.0
COVID-19,Unspecified,BRAZIL,2021-01-13,World Health Organization COVID-19 Dashboard,25822.0
COVID-19,Unspecified,BRAZIL,2021-01-14,World Health Organization COVID-19 Dashboard,64025.0
COVID-19,Unspecified,BRAZIL,2021-01-15,World Health Organization COVID-19 Dashboard,60899.0
COVID-19,Unspecified,BRAZIL,2021-01-16,World Health Organization COVID-19 Dashboard,67758.0
COVID-19,Unspecified,BRAZIL,2021-01-17,World Health Organization COVID-19 Dashboard,69198.0
COVID-19,Unspecified,BRAZIL,2021-01-18,World Health Organization COVID-19 Dashboard,61567.0
COVID-19,Unspecified,BRAZIL,2021-01-19,World Health Organization COVID-19 Dashboard,33040.0
COVID-19,Unspecified,BRAZIL,2021-01-20,World Health Organization COVID-19 Dashboard,23671.0
COVID-19,Unspecified,BRAZIL,2021-01-21,World Health Organization COVID-19 Dashboard,62094.0
COVID-19,Unspecified,BRAZIL,2021-01-22,World Health Organization COVID-19 Dashboard,64385.0
COVID-19,Unspecified,BRAZIL,2021-01-23,World Health Organization COVID-19 Dashboard,59119.0
COVID-19,Unspecified,BRAZIL,2021-01-24,World Health Organization COVID-19 Dashboard,56552.0
COVID-19,Unspecified,BRAZIL,2021-01-25,World Health Organization COVID-19 Dashboard,62334.0
COVID-19,Unspecified,BRAZIL,2021-01-26,World Health Organization COVID-19 Dashboard,28323.0
COVID-19,Unspecified,BRAZIL,2021-01-27,World Health Organization COVID-19 Dashboard,26816.0
COVID-19,Unspecified,BRAZIL,2021-01-28,World Health Organization COVID-19 Dashboard,61963.0
COVID-19,Unspecified,BRAZIL,2021-01-29,World Health Organization COVID-19 Dashboard,63520.0
COVID-19,Unspecified,BRAZIL,2021-01-30,World Health Organization COVID-19 Dashboard,61811.0
COVID-19,Unspecified,BRAZIL,2021-01-31,World Health Organization COVID-19 Dashboard,59826.0
COVID-19,Unspecified,BRAZIL,2021-02-01,World Health Organization COVID-19 Dashboard,58462.0
COVID-19,Unspecified,BRAZIL,2021-02-02,World Health Organization COVID-19 Dashboard,27756.0
COVID-19,Unspecified,BRAZIL,2021-02-03,World Health Organization COVID-19 Dashboard,24591.0
COVID-19,Unspecified,BRAZIL,2021-02-04,World Health Organization COVID-19 Dashboard,54096.0
COVID-19,Unspecified,BRAZIL,2021-02-05,World Health Organization COVID-19 Dashboard,56002.0
COVID-19,Unspecified,BRAZIL,2021-02-06,World Health Organization COVID-19 Dashboard,56873.0
COVID-19,Unspecified,BRAZIL,2021-02-07,World Health Organization COVID-19 Dashboard,50872.0
COVID-19,Unspecified,BRAZIL,2021-02-08,World Health Organization COVID-19 Dashboard,50630.0
COVID-19,Unspecified,BRAZIL,2021-02-09,World Health Organization COVID-19 Dashboard,26845.0
COVID-19,Unspecified,BRAZIL,2021-02-10,World Health Organization COVID-19 Dashboard,23439.0
COVID-19,Unspecified,BRAZIL,2021-02-11,World Health Organization COVID-19 Dashboard,51486.0
COVID-19,Unspecified,BRAZIL,2021-02-12,World Health Organization COVID-19 Dashboard,59602.0
COVID-19,Unspecified,BRAZIL,2021-02-13,World Health Organization COVID-19 Dashboard,54742.0
COVID-19,Unspecified,BRAZIL,2021-02-14,World Health Organization COVID-19 Dashboard,51546.0
COVID-19,Unspecified,BRAZIL,2021-02-15,World Health Organization COVID-19 Dashboard,44299.0
COVID-19,Unspecified,BRAZIL,2021-02-16,World Health Organization COVID-19 Dashboard,24759.0
COVID-19,Unspecified,BRAZIL,2021-02-17,World Health Organization COVID-19 Dashboard,32197.0
COVID-19,Unspecified,BRAZIL,2021-02-18,World Health Organization COVID-19 Dashboard,55271.0
COVID-19,Unspecified,BRAZIL,2021-02-19,World Health Organization COVID-19 Dashboard,56766.0
COVID-19,Unspecified,BRAZIL,2021-02-20,World Health Organization COVID-19 Dashboard,51879.0
COVID-19,Unspecified,BRAZIL,2021-02-21,World Health Organization COVID-19 Dashboard,51050.0
COVID-19,Unspecified,BRAZIL,2021-02-22,World Health Organization COVID-19 Dashboard,57472.0
COVID-19,Unspecified,BRAZIL,2021-02-23,World Health Organization COVID-19 Dashboard,29026.0
COVID-19,Unspecified,BRAZIL,2021-02-24,World Health Organization COVID-19 Dashboard,26986.0
COVID-19,Unspecified,BRAZIL,2021-02-25,World Health Organization COVID-19 Dashboard,62715.0
COVID-19,Unspecified,BRAZIL,2021-02-26,World Health Organization COVID-19 Dashboard,66588.0
COVID-19,Unspecified,BRAZIL,2021-02-27,World Health Organization COVID-19 Dashboard,65998.0
COVID-19,Unspecified,BRAZIL,2021-02-28,World Health Organization COVID-19 Dashboard,65169.0
COVID-19,Unspecified,BRAZIL,2021-03-01,World Health Organization COVID-19 Dashboard,61602.0
COVID-19,Unspecified,BRAZIL,2021-03-02,World Health Organization COVID-19 Dashboard,34027.0
COVID-19,Unspecified,BRAZIL,2021-03-03,World Health Organization COVID-19 Dashboard,35742.0
COVID-19,Unspecified,BRAZIL,2021-03-04,World Health Organization COVID-19 Dashboard,59925.0
COVID-19,Unspecified,BRAZIL,2021-03-05,World Health Organization COVID-19 Dashboard,71704.0
COVID-19,Unspecified,BRAZIL,2021-03-06,World Health Organization COVID-19 Dashboard,75102.0
COVID-19,Unspecified,BRAZIL,2021-03-07,World Health Organization COVID-19 Dashboard,75495.0
COVID-19,Unspecified,BRAZIL,2021-03-08,World Health Organization COVID-19 Dashboard,69609.0
COVID-19,Unspecified,BRAZIL,2021-03-09,World Health Organization COVID-19 Dashboard,80508.0
COVID-19,Unspecified,BRAZIL,2021-03-10,World Health Organization COVID-19 Dashboard,32321.0
COVID-19,Unspecified,BRAZIL,2021-03-11,World Health Organization COVID-19 Dashboard,70764.0
COVID-19,Unspecified,BRAZIL,2021-03-12,World Health Organization COVID-19 Dashboard,79876.0
COVID-19,Unspecified,BRAZIL,2021-03-13,World Health Organization COVID-19 Dashboard,75412.0
COVID-19,Unspecified,BRAZIL,2021-03-14,World Health Organization COVID-19 Dashboard,85663.0
COVID-19,Unspecified,BRAZIL,2021-03-15,World Health Organization COVID-19 Dashboard,76178.0
COVID-19,Unspecified,BRAZIL,2021-03-16,World Health Organization COVID-19 Dashboard,43812.0
COVID-19,Unspecified,BRAZIL,2021-03-17,World Health Organization COVID-19 Dashboard,36239.0
COVID-19,Unspecified,BRAZIL,2021-03-18,World Health Organization COVID-19 Dashboard,83926.0
COVID-19,Unspecified,BRAZIL,2021-03-19,World Health Organization COVID-19 Dashboard,90303.0
COVID-19,Unspecified,BRAZIL,2021-03-20,World Health Organization COVID-19 Dashboard,86982.0
COVID-19,Unspecified,BRAZIL,2021-03-21,World Health Organization COVID-19 Dashboard,90570.0
COVID-19,Unspecified,BRAZIL,2021-03-22,World Health Organization COVID-19 Dashboard,79069.0
COVID-19,Unspecified,BRAZIL,2021-03-23,World Health Organization COVID-19 Dashboard,47774.0
COVID-19,Unspecified,BRAZIL,2021-03-24,World Health Organization COVID-19 Dashboard,49293.0
COVID-19,Unspecified,BRAZIL,2021-03-25,World Health Organization COVID-19 Dashboard,82493.0
COVID-19,Unspecified,BRAZIL,2021-03-26,World Health Organization COVID-19 Dashboard,89992.0
COVID-19,Unspecified,BRAZIL,2021-03-27,World Health Organization COVID-19 Dashboard,100158.0
COVID-19,Unspecified,BRAZIL,2021-03-28,World Health Organization COVID-19 Dashboard,84245.0
COVID-19,Unspecified,BRAZIL,2021-03-29,World Health Organization COVID-19 Dashboard,85948.0
COVID-19,Unspecified,BRAZIL,2021-03-30,World Health Organization COVID-19 Dashboard,44326.0
COVID-19,Unspecified,BRAZIL,2021-03-31,World Health Organization COVID-19 Dashboard,38927.0
COVID-19,Unspecified,BRAZIL,2021-04-01,World Health Organization COVID-19 Dashboard,84494.0
COVID-19,Unspecified,BRAZIL,2021-04-02,World Health Organization COVID-19 Dashboard,90638.0
COVID-19,Unspecified,BRAZIL,2021-04-03,World Health Organization COVID-19 Dashboard,91097.0
COVID-19,Unspecified,BRAZIL,2021-04-04,World Health Organization COVID-19 Dashboard,70238.0
COVID-19,Unspecified,BRAZIL,2021-04-05,World Health Organization COVID-19 Dashboard,43515.0
COVID-19,Unspecified,BRAZIL,2021-04-06,World Health Organization COVID-19 Dashboard,31359.0
COVID-19,Unspecified,BRAZIL,2021-04-07,World Health Organization COVID-19 Dashboard,28645.0
COVID-19,Unspecified,BRAZIL,2021-04-08,World Health Organization COVID-19 Dashboard,86979.0
COVID-19,Unspecified,BRAZIL,2021-04-09,World Health Organization COVID-19 Dashboard,92625.0
COVID-19,Unspecified,BRAZIL,2021-04-10,World Health Organization COVID-19 Dashboard,86652.0
COVID-19,Unspecified,BRAZIL,2021-04-11,World Health Organization COVID-19 Dashboard,93317.0
COVID-19,Unspecified,BRAZIL,2021-04-12,World Health Organization COVID-19 Dashboard,71832.0
COVID-19,Unspecified,BRAZIL,2021-04-13,World Health Organization COVID-19 Dashboard,37017.0
COVID-19,Unspecified,BRAZIL,2021-04-14,World Health Organization COVID-19 Dashboard,35785.0
COVID-19,Unspecified,BRAZIL,2021-04-15,World Health Organization COVID-19 Dashboard,82186.0
COVID-19,Unspecified,BRAZIL,2021-04-16,World Health Organization COVID-19 Dashboard,73513.0
COVID-19,Unspecified,BRAZIL,2021-04-17,World Health Organization COVID-19 Dashboard,73174.0
COVID-19,Unspecified,BRAZIL,2021-04-18,World Health Organization COVID-19 Dashboard,85774.0
COVID-19,Unspecified,BRAZIL,2021-04-19,World Health Organization COVID-19 Dashboard,67636.0
COVID-19,Unspecified,BRAZIL,2021-04-20,World Health Organization COVID-19 Dashboard,42980.0
COVID-19,Unspecified,BRAZIL,2021-04-21,World Health Organization COVID-19 Dashboard,30624.0
COVID-19,Unspecified,BRAZIL,2021-04-22,World Health Organization COVID-19 Dashboard,69381.0
COVID-19,Unspecified,BRAZIL,2021-04-23,World Health Organization COVID-19 Dashboard,79719.0
COVID-19,Unspecified,BRAZIL,2021-04-24,World Health Organization COVID-19 Dashboard,45178.0
COVID-19,Unspecified,BRAZIL,2021-04-25,World Health Organization COVID-19 Dashboard,69105.0
COVID-19,Unspecified,BRAZIL,2021-04-26,World Health Organization COVID-19 Dashboard,71137.0
COVID-19,Unspecified,BRAZIL,2021-04-27,World Health Organization COVID-19 Dashboard,32572.0
COVID-19,Unspecified,BRAZIL,2021-04-28,World Health Organization COVID-19 Dashboard,28636.0
COVID-19,Unspecified,BRAZIL,2021-04-29,World Health Organization COVID-19 Dashboard,72140.0
COVID-19,Unspecified,BRAZIL,2021-04-30,World Health Organization COVID-19 Dashboard,79726.0
COVID-19,Unspecified,BRAZIL,2021-05-01,World Health Organization COVID-19 Dashboard,69389.0
COVID-19,Unspecified,BRAZIL,2021-05-02,World Health Organization COVID-19 Dashboard,68333.0
COVID-19,Unspecified,BRAZIL,2021-05-03,World Health Organization COVID-19 Dashboard,66964.0
COVID-19,Unspecified,BRAZIL,2021-05-04,World Health Organization COVID-19 Dashboard,28935.0
COVID-19,Unspecified,BRAZIL,2021-05-05,World Health Organization COVID-19 Dashboard,24619.0
COVID-19,Unspecified,BRAZIL,2021-05-06,World Health Organization COVID-19 Dashboard,77359.0
COVID-19,Unspecified,BRAZIL,2021-05-07,World Health Organization COVID-19 Dashboard,73295.0
COVID-19,Unspecified,BRAZIL,2021-05-08,World Health Organization COVID-19 Dashboard,73380.0
COVID-19,Unspecified,BRAZIL,2021-05-09,World Health Organization COVID-19 Dashboard,78886.0
COVID-19,Unspecified,BRAZIL,2021-05-10,World Health Organization COVID-19 Dashboard,63430.0
COVID-19,Unspecified,BRAZIL,2021-05-11,World Health Organization COVID-19 Dashboard,38911.0
COVID-19,Unspecified,BRAZIL,2021-05-12,World Health Organization COVID-19 Dashboard,25200.0
COVID-19,Unspecified,BRAZIL,2021-05-13,World Health Organization COVID-19 Dashboard,72715.0
COVID-19,Unspecified,BRAZIL,2021-05-14,World Health Organization COVID-19 Dashboard,76692.0
COVID-19,Unspecified,BRAZIL,2021-05-15,World Health Organization COVID-19 Dashboard,74592.0
COVID-19,Unspecified,BRAZIL,2021-05-16,World Health Organization COVID-19 Dashboard,85536.0
COVID-19,Unspecified,BRAZIL,2021-05-17,World Health Organization COVID-19 Dashboard,67009.0
COVID-19,Unspecified,BRAZIL,2021-05-18,World Health Organization COVID-19 Dashboard,40941.0
COVID-19,Unspecified,BRAZIL,2021-05-19,World Health Organization COVID-19 Dashboard,29916.0
COVID-19,Unspecified,BRAZIL,2021-05-20,World Health Organization COVID-19 Dashboard,75445.0
COVID-19,Unspecified,BRAZIL,2021-05-21,World Health Organization COVID-19 Dashboard,79219.0
COVID-19,Unspecified,BRAZIL,2021-05-22,World Health Organization COVID-19 Dashboard,82039.0
COVID-19,Unspecified,BRAZIL,2021-05-23,World Health Organization COVID-19 Dashboard,76855.0
COVID-19,Unspecified,BRAZIL,2021-05-24,World Health Organization COVID-19 Dashboard,76490.0
COVID-19,Unspecified,BRAZIL,2021-05-25,World Health Organization COVID-19 Dashboard,35819.0
COVID-19,Unspecified,BRAZIL,2021-05-26,World Health Organization COVID-19 Dashboard,37498.0
COVID-19,Unspecified,BRAZIL,2021-05-27,World Health Organization COVID-19 Dashboard,73453.0
COVID-19,Unspecified,BRAZIL,2021-05-28,World Health Organization COVID-19 Dashboard,80486.0
COVID-19,Unspecified,BRAZIL,2021-05-29,World Health Organization COVID-19 Dashboard,67467.0
COVID-19,Unspecified,BRAZIL,2021-05-30,World Health Organization COVID-19 Dashboard,49768.0
COVID-19,Unspecified,BRAZIL,2021-05-31,World Health Organization COVID-19 Dashboard,79670.0
COVID-19,Unspecified,BRAZIL,2021-06-01,World Health Organization COVID-19 Dashboard,43520.0
COVID-19,Unspecified,BRAZIL,2021-06-02,World Health Organization COVID-19 Dashboard,30434.0
COVID-19,Unspecified,BRAZIL,2021-06-03,World Health Organization COVID-19 Dashboard,78926.0
COVID-19,Unspecified,BRAZIL,2021-06-04,World Health Organization COVID-19 Dashboard,95601.0
COVID-19,Unspecified,BRAZIL,2021-06-05,World Health Organization COVID-19 Dashboard,83391.0
COVID-19,Unspecified,BRAZIL,2021-06-06,World Health Organization COVID-19 Dashboard,37936.0
COVID-19,Unspecified,BRAZIL,2021-06-07,World Health Organization COVID-19 Dashboard,66017.0
COVID-19,Unspecified,BRAZIL,2021-06-08,World Health Organization COVID-19 Dashboard,39637.0
COVID-19,Unspecified,BRAZIL,2021-06-09,World Health Organization COVID-19 Dashboard,37156.0
COVID-19,Unspecified,BRAZIL,2021-06-10,World Health Organization COVID-19 Dashboard,52911.0
COVID-19,Unspecified,BRAZIL,2021-06-11,World Health Organization COVID-19 Dashboard,85748.0
COVID-19,Unspecified,BRAZIL,2021-06-12,World Health Organization COVID-19 Dashboard,88092.0
COVID-19,Unspecified,BRAZIL,2021-06-13,World Health Organization COVID-19 Dashboard,85149.0
COVID-19,Unspecified,BRAZIL,2021-06-14,World Health Organization COVID-19 Dashboard,78700.0
COVID-19,Unspecified,BRAZIL,2021-06-15,World Health Organization COVID-19 Dashboard,37948.0
COVID-19,Unspecified,BRAZIL,2021-06-16,World Health Organization COVID-19 Dashboard,39846.0
COVID-19,Unspecified,BRAZIL,2021-06-17,World Health Organization COVID-19 Dashboard,80609.0
COVID-19,Unspecified,BRAZIL,2021-06-18,World Health Organization COVID-19 Dashboard,95367.0
COVID-19,Unspecified,BRAZIL,2021-06-19,World Health Organization COVID-19 Dashboard,74042.0
COVID-19,Unspecified,BRAZIL,2021-06-20,World Health Organization COVID-19 Dashboard,98832.0
COVID-19,Unspecified,BRAZIL,2021-06-21,World Health Organization COVID-19 Dashboard,82288.0
COVID-19,Unspecified,BRAZIL,2021-06-22,World Health Organization COVID-19 Dashboard,44178.0
COVID-19,Unspecified,BRAZIL,2021-06-23,World Health Organization COVID-19 Dashboard,38903.0
COVID-19,Unspecified,BRAZIL,2021-06-24,World Health Organization COVID-19 Dashboard,87822.0
COVID-19,Unspecified,BRAZIL,2021-06-25,World Health Organization COVID-19 Dashboard,115228.0
COVID-19,Unspecified,BRAZIL,2021-06-26,World Health Organization COVID-19 Dashboard,73602.0
COVID-19,Unspecified,BRAZIL,2021-06-27,World Health Organization COVID-19 Dashboard,79277.0
COVID-19,Unspecified,BRAZIL,2021-06-28,World Health Organization COVID-19 Dashboard,64134.0
COVID-19,Unspecified,BRAZIL,2021-06-29,World Health Organization COVID-19 Dashboard,33704.0
COVID-19,Unspecified,BRAZIL,2021-06-30,World Health Organization COVID-19 Dashboard,27804.0
COVID-19,Unspecified,BRAZIL,2021-07-01,World Health Organization COVID-19 Dashboard,64903.0
COVID-19,Unspecified,BRAZIL,2021-07-02,World Health Organization COVID-19 Dashboard,43836.0
COVID-19,Unspecified,BRAZIL,2021-07-03,World Health Organization COVID-19 Dashboard,65163.0
COVID-19,Unspecified,BRAZIL,2021-07-04,World Health Organization COVID-19 Dashboard,65165.0
COVID-19,Unspecified,BRAZIL,2021-07-05,World Health Organization COVID-19 Dashboard,54556.0
COVID-19,Unspecified,BRAZIL,2021-07-06,World Health Organization COVID-19 Dashboard,27783.0
COVID-19,Unspecified,BRAZIL,2021-07-07,World Health Organization COVID-19 Dashboard,22703.0
COVID-19,Unspecified,BRAZIL,2021-07-08,World Health Organization COVID-19 Dashboard,62504.0
COVID-19,Unspecified,BRAZIL,2021-07-09,World Health Organization COVID-19 Dashboard,54022.0
COVID-19,Unspecified,BRAZIL,2021-07-10,World Health Organization COVID-19 Dashboard,53725.0
COVID-19,Unspecified,BRAZIL,2021-07-11,World Health Organization COVID-19 Dashboard,57737.0
COVID-19,Unspecified,BRAZIL,2021-07-12,World Health Organization COVID-19 Dashboard,48504.0
COVID-19,Unspecified,BRAZIL,2021-07-13,World Health Organization COVID-19 Dashboard,20937.0
COVID-19,Unspecified,BRAZIL,2021-07-14,World Health Organization COVID-19 Dashboard,17031.0
COVID-19,Unspecified,BRAZIL,2021-07-15,World Health Organization COVID-19 Dashboard,45022.0
COVID-19,Unspecified,BRAZIL,2021-07-16,World Health Organization COVID-19 Dashboard,57736.0
COVID-19,Unspecified,BRAZIL,2021-07-17,World Health Organization COVID-19 Dashboard,52789.0
COVID-19,Unspecified,BRAZIL,2021-07-18,World Health Organization COVID-19 Dashboard,45591.0
COVID-19,Unspecified,BRAZIL,2021-07-19,World Health Organization COVID-19 Dashboard,34339.0
COVID-19,Unspecified,BRAZIL,2021-07-20,World Health Organization COVID-19 Dashboard,34126.0
COVID-19,Unspecified,BRAZIL,2021-07-21,World Health Organization COVID-19 Dashboard,15271.0
COVID-19,Unspecified,BRAZIL,2021-07-22,World Health Organization COVID-19 Dashboard,27592.0
COVID-19,Unspecified,BRAZIL,2021-07-23,World Health Organization COVID-19 Dashboard,54517.0
COVID-19,Unspecified,BRAZIL,2021-07-24,World Health Organization COVID-19 Dashboard,49757.0
COVID-19,Unspecified,BRAZIL,2021-07-25,World Health Organization COVID-19 Dashboard,108732.0
COVID-19,Unspecified,BRAZIL,2021-07-26,World Health Organization COVID-19 Dashboard,38091.0
COVID-19,Unspecified,BRAZIL,2021-07-27,World Health Organization COVID-19 Dashboard,18129.0
