ConditionName,Outcome,CountryName,Date,SourceName,CountValue
COVID-19,Unspecified,CANADA,2020-10-30,World Health Organization COVID-19 Dashboard,2699.0
COVID-19,Unspecified,CANADA,2020-10-31,World Health Organization COVID-19 Dashboard,2956.0
COVID-19,Unspecified,CANADA,2020-11-01,World Health Organization COVID-19 Dashboard,3457.0
COVID-19,Unspecified,CANADA,2020-11-02,World Health Organization COVID-19 Dashboard,3445.0
COVID-19,Unspecified,CANADA,2020-11-03,World Health Organization COVID-19 Dashboard,3244.0
COVID-19,Unspecified,CANADA,2020-11-04,World Health Organization COVID-19 Dashboard,3273.0
COVID-19,Unspecified,CANADA,2020-11-05,World Health Organization COVID-19 Dashboard,2974.0
COVID-19,Unspecified,CANADA,2020-11-06,World Health Organization COVID-19 Dashboard,3283.0
COVID-19,Unspecified,CANADA,2020-11-07,World Health Organization COVID-19 Dashboard,3922.0
COVID-19,Unspecified,CANADA,2020-11-08,World Health Organization COVID-19 Dashboard,3669.0
COVID-19,Unspecified,CANADA,2020-11-09,World Health Organization COVID-19 Dashboard,4246.0
COVID-19,Unspecified,CANADA,2020-11-10,World Health Organization COVID-19 Dashboard,4594.0
COVID-19,Unspecified,CANADA,2020-11-11,World Health Organization COVID-19 Dashboard,4086.0
COVID-19,Unspecified,CANADA,2020-11-12,World Health Organization COVID-19 Dashboard,4302.0
COVID-19,Unspecified,CANADA,2020-11-13,World Health Organization COVID-19 Dashboard,4559.0
COVID-19,Unspecified,CANADA,2020-11-14,World Health Organization COVID-19 Dashboard,4981.0
COVID-19,Unspecified,CANADA,2020-11-15,World Health Organization COVID-19 Dashboard,4741.0
COVID-19,Unspecified,CANADA,2020-11-16,World Health Organization COVID-19 Dashboard,5267.0
COVID-19,Unspecified,CANADA,2020-11-17,World Health Organization COVID-19 Dashboard,4805.0
COVID-19,Unspecified,CANADA,2020-11-18,World Health Organization COVID-19 Dashboard,4802.0
COVID-19,Unspecified,CANADA,2020-11-19,World Health Organization COVID-19 Dashboard,4276.0
COVID-19,Unspecified,CANADA,2020-11-20,World Health Organization COVID-19 Dashboard,4641.0
COVID-19,Unspecified,CANADA,2020-11-21,World Health Organization COVID-19 Dashboard,4642.0
COVID-19,Unspecified,CANADA,2020-11-22,World Health Organization COVID-19 Dashboard,4968.0
COVID-19,Unspecified,CANADA,2020-11-23,World Health Organization COVID-19 Dashboard,5705.0
COVID-19,Unspecified,CANADA,2020-11-24,World Health Organization COVID-19 Dashboard,5418.0
COVID-19,Unspecified,CANADA,2020-11-25,World Health Organization COVID-19 Dashboard,5713.0
COVID-19,Unspecified,CANADA,2020-11-26,World Health Organization COVID-19 Dashboard,4889.0
COVID-19,Unspecified,CANADA,2020-11-27,World Health Organization COVID-19 Dashboard,5022.0
COVID-19,Unspecified,CANADA,2020-11-28,World Health Organization COVID-19 Dashboard,5631.0
COVID-19,Unspecified,CANADA,2020-11-29,World Health Organization COVID-19 Dashboard,5967.0
COVID-19,Unspecified,CANADA,2020-11-30,World Health Organization COVID-19 Dashboard,6496.0
COVID-19,Unspecified,CANADA,2020-12-01,World Health Organization COVID-19 Dashboard,6476.0
COVID-19,Unspecified,CANADA,2020-12-02,World Health Organization COVID-19 Dashboard,6103.0
COVID-19,Unspecified,CANADA,2020-12-03,World Health Organization COVID-19 Dashboard,5329.0
COVID-19,Unspecified,CANADA,2020-12-04,World Health Organization COVID-19 Dashboard,6307.0
COVID-19,Unspecified,CANADA,2020-12-05,World Health Organization COVID-19 Dashboard,6493.0
COVID-19,Unspecified,CANADA,2020-12-06,World Health Organization COVID-19 Dashboard,6300.0
COVID-19,Unspecified,CANADA,2020-12-07,World Health Organization COVID-19 Dashboard,6999.0
COVID-19,Unspecified,CANADA,2020-12-08,World Health Organization COVID-19 Dashboard,6987.0
COVID-19,Unspecified,CANADA,2020-12-09,World Health Organization COVID-19 Dashboard,6499.0
COVID-19,Unspecified,CANADA,2020-12-10,World Health Organization COVID-19 Dashboard,5981.0
COVID-19,Unspecified,CANADA,2020-12-11,World Health Organization COVID-19 Dashboard,6295.0
COVID-19,Unspecified,CANADA,2020-12-12,World Health Organization COVID-19 Dashboard,6739.0
COVID-19,Unspecified,CANADA,2020-12-13,World Health Organization COVID-19 Dashboard,6771.0
COVID-19,Unspecified,CANADA,2020-12-14,World Health Organization COVID-19 Dashboard,6710.0
COVID-19,Unspecified,CANADA,2020-12-15,World Health Organization COVID-19 Dashboard,6580.0
COVID-19,Unspecified,CANADA,2020-12-16,World Health Organization COVID-19 Dashboard,6731.0
COVID-19,Unspecified,CANADA,2020-12-17,World Health Organization COVID-19 Dashboard,6352.0
COVID-19,Unspecified,CANADA,2020-12-18,World Health Organization COVID-19 Dashboard,6416.0
COVID-19,Unspecified,CANADA,2020-12-19,World Health Organization COVID-19 Dashboard,7008.0
COVID-19,Unspecified,CANADA,2020-12-20,World Health Organization COVID-19 Dashboard,6707.0
COVID-19,Unspecified,CANADA,2020-12-21,World Health Organization COVID-19 Dashboard,6895.0
COVID-19,Unspecified,CANADA,2020-12-22,World Health Organization COVID-19 Dashboard,6693.0
COVID-19,Unspecified,CANADA,2020-12-23,World Health Organization COVID-19 Dashboard,6381.0
COVID-19,Unspecified,CANADA,2020-12-24,World Health Organization COVID-19 Dashboard,6196.0
COVID-19,Unspecified,CANADA,2020-12-25,World Health Organization COVID-19 Dashboard,6845.0
COVID-19,Unspecified,CANADA,2020-12-26,World Health Organization COVID-19 Dashboard,6796.0
COVID-19,Unspecified,CANADA,2020-12-27,World Health Organization COVID-19 Dashboard,4092.0
COVID-19,Unspecified,CANADA,2020-12-28,World Health Organization COVID-19 Dashboard,8129.0
COVID-19,Unspecified,CANADA,2020-12-29,World Health Organization COVID-19 Dashboard,5903.0
COVID-19,Unspecified,CANADA,2020-12-30,World Health Organization COVID-19 Dashboard,5790.0
COVID-19,Unspecified,CANADA,2020-12-31,World Health Organization COVID-19 Dashboard,6441.0
COVID-19,Unspecified,CANADA,2021-01-01,World Health Organization COVID-19 Dashboard,7477.0
COVID-19,Unspecified,CANADA,2021-01-02,World Health Organization COVID-19 Dashboard,8446.0
COVID-19,Unspecified,CANADA,2021-01-03,World Health Organization COVID-19 Dashboard,7512.0
COVID-19,Unspecified,CANADA,2021-01-04,World Health Organization COVID-19 Dashboard,7437.0
COVID-19,Unspecified,CANADA,2021-01-05,World Health Organization COVID-19 Dashboard,7137.0
COVID-19,Unspecified,CANADA,2021-01-06,World Health Organization COVID-19 Dashboard,7911.0
COVID-19,Unspecified,CANADA,2021-01-07,World Health Organization COVID-19 Dashboard,7447.0
COVID-19,Unspecified,CANADA,2021-01-08,World Health Organization COVID-19 Dashboard,8372.0
COVID-19,Unspecified,CANADA,2021-01-09,World Health Organization COVID-19 Dashboard,8340.0
COVID-19,Unspecified,CANADA,2021-01-10,World Health Organization COVID-19 Dashboard,8766.0
COVID-19,Unspecified,CANADA,2021-01-11,World Health Organization COVID-19 Dashboard,8665.0
COVID-19,Unspecified,CANADA,2021-01-12,World Health Organization COVID-19 Dashboard,8320.0
COVID-19,Unspecified,CANADA,2021-01-13,World Health Organization COVID-19 Dashboard,6849.0
COVID-19,Unspecified,CANADA,2021-01-14,World Health Organization COVID-19 Dashboard,6287.0
COVID-19,Unspecified,CANADA,2021-01-15,World Health Organization COVID-19 Dashboard,6860.0
COVID-19,Unspecified,CANADA,2021-01-16,World Health Organization COVID-19 Dashboard,7565.0
COVID-19,Unspecified,CANADA,2021-01-17,World Health Organization COVID-19 Dashboard,6809.0
COVID-19,Unspecified,CANADA,2021-01-18,World Health Organization COVID-19 Dashboard,7063.0
COVID-19,Unspecified,CANADA,2021-01-19,World Health Organization COVID-19 Dashboard,7080.0
COVID-19,Unspecified,CANADA,2021-01-20,World Health Organization COVID-19 Dashboard,5225.0
COVID-19,Unspecified,CANADA,2021-01-21,World Health Organization COVID-19 Dashboard,4679.0
COVID-19,Unspecified,CANADA,2021-01-22,World Health Organization COVID-19 Dashboard,5744.0
COVID-19,Unspecified,CANADA,2021-01-23,World Health Organization COVID-19 Dashboard,5955.0
COVID-19,Unspecified,CANADA,2021-01-24,World Health Organization COVID-19 Dashboard,5957.0
COVID-19,Unspecified,CANADA,2021-01-25,World Health Organization COVID-19 Dashboard,5651.0
COVID-19,Unspecified,CANADA,2021-01-26,World Health Organization COVID-19 Dashboard,5323.0
COVID-19,Unspecified,CANADA,2021-01-27,World Health Organization COVID-19 Dashboard,4630.0
COVID-19,Unspecified,CANADA,2021-01-28,World Health Organization COVID-19 Dashboard,4011.0
COVID-19,Unspecified,CANADA,2021-01-29,World Health Organization COVID-19 Dashboard,4204.0
COVID-19,Unspecified,CANADA,2021-01-30,World Health Organization COVID-19 Dashboard,4877.0
COVID-19,Unspecified,CANADA,2021-01-31,World Health Organization COVID-19 Dashboard,4690.0
COVID-19,Unspecified,CANADA,2021-02-01,World Health Organization COVID-19 Dashboard,4663.0
COVID-19,Unspecified,CANADA,2021-02-02,World Health Organization COVID-19 Dashboard,4397.0
COVID-19,Unspecified,CANADA,2021-02-03,World Health Organization COVID-19 Dashboard,3736.0
COVID-19,Unspecified,CANADA,2021-02-04,World Health Organization COVID-19 Dashboard,2828.0
COVID-19,Unspecified,CANADA,2021-02-05,World Health Organization COVID-19 Dashboard,3234.0
COVID-19,Unspecified,CANADA,2021-02-06,World Health Organization COVID-19 Dashboard,4083.0
COVID-19,Unspecified,CANADA,2021-02-07,World Health Organization COVID-19 Dashboard,4022.0
COVID-19,Unspecified,CANADA,2021-02-08,World Health Organization COVID-19 Dashboard,3729.0
COVID-19,Unspecified,CANADA,2021-02-09,World Health Organization COVID-19 Dashboard,3668.0
COVID-19,Unspecified,CANADA,2021-02-10,World Health Organization COVID-19 Dashboard,2967.0
COVID-19,Unspecified,CANADA,2021-02-11,World Health Organization COVID-19 Dashboard,2677.0
COVID-19,Unspecified,CANADA,2021-02-12,World Health Organization COVID-19 Dashboard,3185.0
COVID-19,Unspecified,CANADA,2021-02-13,World Health Organization COVID-19 Dashboard,3181.0
COVID-19,Unspecified,CANADA,2021-02-14,World Health Organization COVID-19 Dashboard,3143.0
COVID-19,Unspecified,CANADA,2021-02-15,World Health Organization COVID-19 Dashboard,3499.0
COVID-19,Unspecified,CANADA,2021-02-16,World Health Organization COVID-19 Dashboard,2862.0
COVID-19,Unspecified,CANADA,2021-02-17,World Health Organization COVID-19 Dashboard,2522.0
COVID-19,Unspecified,CANADA,2021-02-18,World Health Organization COVID-19 Dashboard,2387.0
COVID-19,Unspecified,CANADA,2021-02-19,World Health Organization COVID-19 Dashboard,2605.0
COVID-19,Unspecified,CANADA,2021-02-20,World Health Organization COVID-19 Dashboard,3314.0
COVID-19,Unspecified,CANADA,2021-02-21,World Health Organization COVID-19 Dashboard,3091.0
COVID-19,Unspecified,CANADA,2021-02-22,World Health Organization COVID-19 Dashboard,3219.0
COVID-19,Unspecified,CANADA,2021-02-23,World Health Organization COVID-19 Dashboard,2825.0
COVID-19,Unspecified,CANADA,2021-02-24,World Health Organization COVID-19 Dashboard,2878.0
COVID-19,Unspecified,CANADA,2021-02-25,World Health Organization COVID-19 Dashboard,2790.0
COVID-19,Unspecified,CANADA,2021-02-26,World Health Organization COVID-19 Dashboard,2896.0
COVID-19,Unspecified,CANADA,2021-02-27,World Health Organization COVID-19 Dashboard,3134.0
COVID-19,Unspecified,CANADA,2021-02-28,World Health Organization COVID-19 Dashboard,3219.0
COVID-19,Unspecified,CANADA,2021-03-01,World Health Organization COVID-19 Dashboard,3295.0
COVID-19,Unspecified,CANADA,2021-03-02,World Health Organization COVID-19 Dashboard,2852.0
COVID-19,Unspecified,CANADA,2021-03-03,World Health Organization COVID-19 Dashboard,2596.0
COVID-19,Unspecified,CANADA,2021-03-04,World Health Organization COVID-19 Dashboard,2457.0
COVID-19,Unspecified,CANADA,2021-03-05,World Health Organization COVID-19 Dashboard,2812.0
COVID-19,Unspecified,CANADA,2021-03-06,World Health Organization COVID-19 Dashboard,2832.0
COVID-19,Unspecified,CANADA,2021-03-07,World Health Organization COVID-19 Dashboard,3363.0
COVID-19,Unspecified,CANADA,2021-03-08,World Health Organization COVID-19 Dashboard,2876.0
COVID-19,Unspecified,CANADA,2021-03-09,World Health Organization COVID-19 Dashboard,3025.0
COVID-19,Unspecified,CANADA,2021-03-10,World Health Organization COVID-19 Dashboard,3037.0
COVID-19,Unspecified,CANADA,2021-03-11,World Health Organization COVID-19 Dashboard,2820.0
COVID-19,Unspecified,CANADA,2021-03-12,World Health Organization COVID-19 Dashboard,3223.0
COVID-19,Unspecified,CANADA,2021-03-13,World Health Organization COVID-19 Dashboard,3022.0
COVID-19,Unspecified,CANADA,2021-03-14,World Health Organization COVID-19 Dashboard,3459.0
COVID-19,Unspecified,CANADA,2021-03-15,World Health Organization COVID-19 Dashboard,3539.0
COVID-19,Unspecified,CANADA,2021-03-16,World Health Organization COVID-19 Dashboard,3445.0
COVID-19,Unspecified,CANADA,2021-03-17,World Health Organization COVID-19 Dashboard,2846.0
COVID-19,Unspecified,CANADA,2021-03-18,World Health Organization COVID-19 Dashboard,2819.0
COVID-19,Unspecified,CANADA,2021-03-19,World Health Organization COVID-19 Dashboard,3384.0
COVID-19,Unspecified,CANADA,2021-03-20,World Health Organization COVID-19 Dashboard,3599.0
COVID-19,Unspecified,CANADA,2021-03-21,World Health Organization COVID-19 Dashboard,4214.0
COVID-19,Unspecified,CANADA,2021-03-22,World Health Organization COVID-19 Dashboard,4010.0
COVID-19,Unspecified,CANADA,2021-03-23,World Health Organization COVID-19 Dashboard,3866.0
COVID-19,Unspecified,CANADA,2021-03-24,World Health Organization COVID-19 Dashboard,3775.0
COVID-19,Unspecified,CANADA,2021-03-25,World Health Organization COVID-19 Dashboard,3606.0
COVID-19,Unspecified,CANADA,2021-03-26,World Health Organization COVID-19 Dashboard,4041.0
COVID-19,Unspecified,CANADA,2021-03-27,World Health Organization COVID-19 Dashboard,5200.0
COVID-19,Unspecified,CANADA,2021-03-28,World Health Organization COVID-19 Dashboard,5095.0
COVID-19,Unspecified,CANADA,2021-03-29,World Health Organization COVID-19 Dashboard,5364.0
COVID-19,Unspecified,CANADA,2021-03-30,World Health Organization COVID-19 Dashboard,5126.0
COVID-19,Unspecified,CANADA,2021-03-31,World Health Organization COVID-19 Dashboard,4574.0
COVID-19,Unspecified,CANADA,2021-04-01,World Health Organization COVID-19 Dashboard,4878.0
COVID-19,Unspecified,CANADA,2021-04-02,World Health Organization COVID-19 Dashboard,5513.0
COVID-19,Unspecified,CANADA,2021-04-03,World Health Organization COVID-19 Dashboard,5805.0
COVID-19,Unspecified,CANADA,2021-04-04,World Health Organization COVID-19 Dashboard,6921.0
COVID-19,Unspecified,CANADA,2021-04-05,World Health Organization COVID-19 Dashboard,6822.0
COVID-19,Unspecified,CANADA,2021-04-06,World Health Organization COVID-19 Dashboard,6448.0
COVID-19,Unspecified,CANADA,2021-04-07,World Health Organization COVID-19 Dashboard,6267.0
COVID-19,Unspecified,CANADA,2021-04-08,World Health Organization COVID-19 Dashboard,6520.0
COVID-19,Unspecified,CANADA,2021-04-09,World Health Organization COVID-19 Dashboard,7146.0
COVID-19,Unspecified,CANADA,2021-04-10,World Health Organization COVID-19 Dashboard,7995.0
COVID-19,Unspecified,CANADA,2021-04-11,World Health Organization COVID-19 Dashboard,9243.0
COVID-19,Unspecified,CANADA,2021-04-12,World Health Organization COVID-19 Dashboard,8542.0
COVID-19,Unspecified,CANADA,2021-04-13,World Health Organization COVID-19 Dashboard,8656.0
COVID-19,Unspecified,CANADA,2021-04-14,World Health Organization COVID-19 Dashboard,8539.0
COVID-19,Unspecified,CANADA,2021-04-15,World Health Organization COVID-19 Dashboard,7542.0
COVID-19,Unspecified,CANADA,2021-04-16,World Health Organization COVID-19 Dashboard,8598.0
COVID-19,Unspecified,CANADA,2021-04-17,World Health Organization COVID-19 Dashboard,9570.0
COVID-19,Unspecified,CANADA,2021-04-18,World Health Organization COVID-19 Dashboard,9341.0
COVID-19,Unspecified,CANADA,2021-04-19,World Health Organization COVID-19 Dashboard,8867.0
COVID-19,Unspecified,CANADA,2021-04-20,World Health Organization COVID-19 Dashboard,8524.0
COVID-19,Unspecified,CANADA,2021-04-21,World Health Organization COVID-19 Dashboard,8311.0
COVID-19,Unspecified,CANADA,2021-04-22,World Health Organization COVID-19 Dashboard,7275.0
COVID-19,Unspecified,CANADA,2021-04-23,World Health Organization COVID-19 Dashboard,8419.0
COVID-19,Unspecified,CANADA,2021-04-24,World Health Organization COVID-19 Dashboard,8381.0
COVID-19,Unspecified,CANADA,2021-04-25,World Health Organization COVID-19 Dashboard,8738.0
COVID-19,Unspecified,CANADA,2021-04-26,World Health Organization COVID-19 Dashboard,8305.0
COVID-19,Unspecified,CANADA,2021-04-27,World Health Organization COVID-19 Dashboard,7829.0
COVID-19,Unspecified,CANADA,2021-04-28,World Health Organization COVID-19 Dashboard,7203.0
COVID-19,Unspecified,CANADA,2021-04-29,World Health Organization COVID-19 Dashboard,7069.0
COVID-19,Unspecified,CANADA,2021-04-30,World Health Organization COVID-19 Dashboard,7749.0
COVID-19,Unspecified,CANADA,2021-05-01,World Health Organization COVID-19 Dashboard,8343.0
COVID-19,Unspecified,CANADA,2021-05-02,World Health Organization COVID-19 Dashboard,8340.0
COVID-19,Unspecified,CANADA,2021-05-03,World Health Organization COVID-19 Dashboard,8450.0
COVID-19,Unspecified,CANADA,2021-05-04,World Health Organization COVID-19 Dashboard,7828.0
COVID-19,Unspecified,CANADA,2021-05-05,World Health Organization COVID-19 Dashboard,7565.0
COVID-19,Unspecified,CANADA,2021-05-06,World Health Organization COVID-19 Dashboard,6688.0
COVID-19,Unspecified,CANADA,2021-05-07,World Health Organization COVID-19 Dashboard,7390.0
COVID-19,Unspecified,CANADA,2021-05-08,World Health Organization COVID-19 Dashboard,8001.0
COVID-19,Unspecified,CANADA,2021-05-09,World Health Organization COVID-19 Dashboard,7826.0
COVID-19,Unspecified,CANADA,2021-05-10,World Health Organization COVID-19 Dashboard,7398.0
COVID-19,Unspecified,CANADA,2021-05-11,World Health Organization COVID-19 Dashboard,7297.0
COVID-19,Unspecified,CANADA,2021-05-12,World Health Organization COVID-19 Dashboard,6338.0
COVID-19,Unspecified,CANADA,2021-05-13,World Health Organization COVID-19 Dashboard,5382.0
COVID-19,Unspecified,CANADA,2021-05-14,World Health Organization COVID-19 Dashboard,6212.0
COVID-19,Unspecified,CANADA,2021-05-15,World Health Organization COVID-19 Dashboard,6619.0
COVID-19,Unspecified,CANADA,2021-05-16,World Health Organization COVID-19 Dashboard,6000.0
COVID-19,Unspecified,CANADA,2021-05-17,World Health Organization COVID-19 Dashboard,5710.0
COVID-19,Unspecified,CANADA,2021-05-18,World Health Organization COVID-19 Dashboard,5396.0
COVID-19,Unspecified,CANADA,2021-05-19,World Health Organization COVID-19 Dashboard,4588.0
COVID-19,Unspecified,CANADA,2021-05-20,World Health Organization COVID-19 Dashboard,4034.0
COVID-19,Unspecified,CANADA,2021-05-21,World Health Organization COVID-19 Dashboard,4247.0
COVID-19,Unspecified,CANADA,2021-05-22,World Health Organization COVID-19 Dashboard,5052.0
COVID-19,Unspecified,CANADA,2021-05-23,World Health Organization COVID-19 Dashboard,4682.0
COVID-19,Unspecified,CANADA,2021-05-24,World Health Organization COVID-19 Dashboard,4000.0
COVID-19,Unspecified,CANADA,2021-05-25,World Health Organization COVID-19 Dashboard,3738.0
COVID-19,Unspecified,CANADA,2021-05-26,World Health Organization COVID-19 Dashboard,3151.0
COVID-19,Unspecified,CANADA,2021-05-27,World Health Organization COVID-19 Dashboard,2502.0
COVID-19,Unspecified,CANADA,2021-05-28,World Health Organization COVID-19 Dashboard,2592.0
COVID-19,Unspecified,CANADA,2021-05-29,World Health Organization COVID-19 Dashboard,2965.0
COVID-19,Unspecified,CANADA,2021-05-30,World Health Organization COVID-19 Dashboard,3204.0
COVID-19,Unspecified,CANADA,2021-05-31,World Health Organization COVID-19 Dashboard,2718.0
COVID-19,Unspecified,CANADA,2021-06-01,World Health Organization COVID-19 Dashboard,2473.0
COVID-19,Unspecified,CANADA,2021-06-02,World Health Organization COVID-19 Dashboard,2109.0
COVID-19,Unspecified,CANADA,2021-06-03,World Health Organization COVID-19 Dashboard,1638.0
COVID-19,Unspecified,CANADA,2021-06-04,World Health Organization COVID-19 Dashboard,2062.0
COVID-19,Unspecified,CANADA,2021-06-05,World Health Organization COVID-19 Dashboard,2169.0
COVID-19,Unspecified,CANADA,2021-06-06,World Health Organization COVID-19 Dashboard,2060.0
COVID-19,Unspecified,CANADA,2021-06-07,World Health Organization COVID-19 Dashboard,1887.0
COVID-19,Unspecified,CANADA,2021-06-08,World Health Organization COVID-19 Dashboard,1521.0
COVID-19,Unspecified,CANADA,2021-06-09,World Health Organization COVID-19 Dashboard,1232.0
COVID-19,Unspecified,CANADA,2021-06-10,World Health Organization COVID-19 Dashboard,1268.0
COVID-19,Unspecified,CANADA,2021-06-11,World Health Organization COVID-19 Dashboard,1403.0
COVID-19,Unspecified,CANADA,2021-06-12,World Health Organization COVID-19 Dashboard,1479.0
COVID-19,Unspecified,CANADA,2021-06-13,World Health Organization COVID-19 Dashboard,1425.0
COVID-19,Unspecified,CANADA,2021-06-14,World Health Organization COVID-19 Dashboard,1385.0
COVID-19,Unspecified,CANADA,2021-06-15,World Health Organization COVID-19 Dashboard,1233.0
COVID-19,Unspecified,CANADA,2021-06-16,World Health Organization COVID-19 Dashboard,949.0
COVID-19,Unspecified,CANADA,2021-06-17,World Health Organization COVID-19 Dashboard,807.0
COVID-19,Unspecified,CANADA,2021-06-18,World Health Organization COVID-19 Dashboard,1048.0
COVID-19,Unspecified,CANADA,2021-06-19,World Health Organization COVID-19 Dashboard,1107.0
COVID-19,Unspecified,CANADA,2021-06-20,World Health Organization COVID-19 Dashboard,1012.0
COVID-19,Unspecified,CANADA,2021-06-21,World Health Organization COVID-19 Dashboard,959.0
COVID-19,Unspecified,CANADA,2021-06-22,World Health Organization COVID-19 Dashboard,802.0
COVID-19,Unspecified,CANADA,2021-06-23,World Health Organization COVID-19 Dashboard,560.0
COVID-19,Unspecified,CANADA,2021-06-24,World Health Organization COVID-19 Dashboard,621.0
COVID-19,Unspecified,CANADA,2021-06-25,World Health Organization COVID-19 Dashboard,725.0
COVID-19,Unspecified,CANADA,2021-06-26,World Health Organization COVID-19 Dashboard,708.0
COVID-19,Unspecified,CANADA,2021-06-27,World Health Organization COVID-19 Dashboard,668.0
COVID-19,Unspecified,CANADA,2021-06-28,World Health Organization COVID-19 Dashboard,668.0
COVID-19,Unspecified,CANADA,2021-06-29,World Health Organization COVID-19 Dashboard,505.0
COVID-19,Unspecified,CANADA,2021-06-30,World Health Organization COVID-19 Dashboard,660.0
COVID-19,Unspecified,CANADA,2021-07-01,World Health Organization COVID-19 Dashboard,602.0
COVID-19,Unspecified,CANADA,2021-07-02,World Health Organization COVID-19 Dashboard,548.0
COVID-19,Unspecified,CANADA,2021-07-03,World Health Organization COVID-19 Dashboard,604.0
COVID-19,Unspecified,CANADA,2021-07-04,World Health Organization COVID-19 Dashboard,428.0
COVID-19,Unspecified,CANADA,2021-07-05,World Health Organization COVID-19 Dashboard,416.0
COVID-19,Unspecified,CANADA,2021-07-06,World Health Organization COVID-19 Dashboard,524.0
COVID-19,Unspecified,CANADA,2021-07-07,World Health Organization COVID-19 Dashboard,379.0
COVID-19,Unspecified,CANADA,2021-07-08,World Health Organization COVID-19 Dashboard,438.0
COVID-19,Unspecified,CANADA,2021-07-09,World Health Organization COVID-19 Dashboard,554.0
COVID-19,Unspecified,CANADA,2021-07-10,World Health Organization COVID-19 Dashboard,567.0
COVID-19,Unspecified,CANADA,2021-07-11,World Health Organization COVID-19 Dashboard,770.0
COVID-19,Unspecified,CANADA,2021-07-12,World Health Organization COVID-19 Dashboard,391.0
COVID-19,Unspecified,CANADA,2021-07-13,World Health Organization COVID-19 Dashboard,475.0
COVID-19,Unspecified,CANADA,2021-07-14,World Health Organization COVID-19 Dashboard,272.0
COVID-19,Unspecified,CANADA,2021-07-15,World Health Organization COVID-19 Dashboard,336.0
COVID-19,Unspecified,CANADA,2021-07-16,World Health Organization COVID-19 Dashboard,381.0
COVID-19,Unspecified,CANADA,2021-07-17,World Health Organization COVID-19 Dashboard,425.0
COVID-19,Unspecified,CANADA,2021-07-18,World Health Organization COVID-19 Dashboard,397.0
COVID-19,Unspecified,CANADA,2021-07-19,World Health Organization COVID-19 Dashboard,380.0
COVID-19,Unspecified,CANADA,2021-07-20,World Health Organization COVID-19 Dashboard,498.0
COVID-19,Unspecified,CANADA,2021-07-21,World Health Organization COVID-19 Dashboard,265.0
COVID-19,Unspecified,CANADA,2021-07-22,World Health Organization COVID-19 Dashboard,339.0
COVID-19,Unspecified,CANADA,2021-07-23,World Health Organization COVID-19 Dashboard,400.0
COVID-19,Unspecified,CANADA,2021-07-24,World Health Organization COVID-19 Dashboard,570.0
COVID-19,Unspecified,CANADA,2021-07-25,World Health Organization COVID-19 Dashboard,618.0
COVID-19,Unspecified,CANADA,2021-07-26,World Health Organization COVID-19 Dashboard,517.0
COVID-19,Unspecified,CANADA,2021-07-27,World Health Organization COVID-19 Dashboard,675.0
COVID-19,Unspecified,CANADA,2021-07-28,World Health Organization COVID-19 Dashboard,436.0
COVID-19,Unspecified,CANADA,2021-07-29,World Health Organization COVID-19 Dashboard,578.0
COVID-19,Unspecified,CANADA,2021-07-30,World Health Organization COVID-19 Dashboard,765.0
COVID-19,Unspecified,CANADA,2021-07-31,World Health Organization COVID-19 Dashboard,894.0
